y_prob_dupl	y_gt
0.043214613378548643	0
0.93834697311628756	1
0.023623965881671625	0
0.0044615065073005866	0
0.025566117872105769	0
0.92489628505400068	1
0.55342792293421839	1
0.73285021481746726	0
0.99585863637863148	1
0.0092515167924657037	0
0.50716114773274157	1
0.96699229476545578	1
0.038149591214562198	0
0.99988464287313927	1
0.93688646390041286	1
0.99999999803863737	1
0.0080427727626239676	0
0.00054392154403851492	0
0.99955281584187217	1
0.99635123224397915	1
0.027986949144018416	0
0.26770151067683595	0
0.95351763057340699	1
0.96151051215366401	1
0.003797198635228339	0
0.95519881543676211	1
0.99360774335130608	1
0.9999999999606588	1
0.9999999999362692	1
0.70214875027895796	0
0.0062985640139360281	0
0.37355730806436421	1
0.039196435642895898	0
0.98918170151258422	1
0.99999999999999933	1
0.98151913489846443	1
1.0	1
0.048786991344236426	0
0.096372175846762928	0
0.37529857648076426	0
0.019538633755691159	0
0.029857805150413374	0
0.99971370946869242	1
0.9737184880346238	1
0.99999999996534128	1
0.99999999999978439	1
0.041086241175845022	0
0.020428783093107014	0
0.019705389721155774	0
0.018575451000577715	0
0.99999334344963609	1
0.0090097508279321017	0
0.65175062026215413	1
0.91146824016214356	1
0.99877888444582485	1
0.035021429669600597	0
0.99973945689431498	1
0.94619530704868016	0
0.97914150705378611	1
0.018393292617559769	0
0.081115429731138708	0
0.99999395165485438	1
0.083186594740885772	0
0.011497819620614629	0
0.080247112420970948	1
0.0010486477626732292	0
0.99998240515841808	1
0.022750006413348223	1
0.99381970624253169	1
0.98149602030083716	1
0.00011656364664819047	0
0.9876030089938278	1
0.99965855056902053	1
0.99735960731712092	1
0.11009863744880678	0
0.74408470016750727	0
0.015438670707832383	1
0.73447287595392008	1
0.96145461716289005	1
0.9227594808724634	1
0.059904676241415093	0
0.024505751204345505	0
0.01560394675077203	0
0.032848143433743475	0
0.99702355191503622	1
0.99570597250064874	1
0.75850506972706011	1
0.045257794393640423	0
0.038474679619163177	0
0.0136713381915802	0
0.99971783899948163	1
0.46350355889386102	0
0.97011515213651867	1
0.00046360896272986616	0
0.0027351386289898244	0
0.0037343010401551611	0
0.026892076097706968	0
0.99866442020993107	1
0.71067720953538072	0
0.99999999999967426	1
0.96686662311561866	1
0.062445646807451023	1
0.99989789759304137	1
0.57799280574407674	1
0.0095588394176590163	0
0.9999274134275099	1
0.18351727056755995	1
0.41513307395586091	0
0.43797338822135345	0
0.0012783468710664205	0
0.011471565863179914	0
0.047851324096755229	0
0.99999968272179396	1
0.052418764093126673	0
0.46323755480162104	1
0.9980732293495741	1
0.90492761189361326	1
0.36316081133636235	0
0.021539165891989506	0
0.99865549568502876	1
0.99998224807388192	1
0.9997386748134619	1
0.99967977041603895	1
0.99996875094720272	1
0.052331835545516958	0
0.97221845239714488	1
0.16660476619420148	0
0.99999999999788725	1
0.19998226984040451	1
0.99381984586598304	1
0.99955979350679736	1
0.95302670080730645	1
0.99775816728374911	1
0.99988973952815208	1
0.99525313715197794	1
0.82482958208704993	1
0.99534461133409402	1
0.053249064538783641	0
0.036730630806149647	0
0.93921590142410705	1
0.03708827118395594	0
0.0031309558831576849	0
0.30040911638701567	1
0.063967752783795448	0
0.064613471083870028	0
0.99984335539015867	1
0.99990487115784243	1
0.97237852497869703	1
0.99815130011431785	1
0.017785322375489118	0
0.0033506211224815664	0
0.99807990595593465	1
0.99960972635081458	1
0.01530815208931746	0
0.89205015126164855	1
0.070881862412795302	0
0.000776096931199186	0
0.41958911854323611	1
0.99926341687305098	1
0.0092084693696423119	0
0.0028773747423415353	0
0.99759986974595538	1
0.076681564755380016	0
0.0094336573865915103	0
0.98620625727076972	1
0.49825980953879856	0
0.0036002557396330914	0
0.014659156174859422	0
0.99999863862234273	1
0.90994642192709241	0
0.7996817954022335	1
0.051192872551177826	0
0.060154568615837227	0
0.012952607675917988	0
0.011887346415641776	0
0.82001152137064115	1
0.0088567208511516771	0
0.94504914129443141	1
0.01982745187903576	0
0.042526086342040435	0
0.015341498894333987	0
0.99491032583668682	1
0.013862320566315995	0
0.99999345680051555	1
0.016669597466202574	0
0.94882686834171237	1
0.99999302025879711	1
0.055822129216671755	0
0.060660028946794793	0
0.98671296793022545	1
0.38100408317173373	1
0.99873374259403069	1
0.99999999802575346	1
0.075661331286551253	0
0.99629404951480649	1
0.99999877834273787	1
0.21307136118222775	0
0.030378215851590624	0
0.023549715942576949	0
0.028769432468939714	0
0.010210243104939069	0
0.023958943605980706	0
0.023875503056911086	0
0.087194311921545586	0
1.0	1
0.050975318040453563	0
0.89872081438862284	1
0.17525239245686133	0
0.87013282882044574	1
0.012661036530586808	0
0.99984128648853687	1
0.82340949768487781	0
0.032843549075288324	0
0.016300814986838184	0
0.78766836362572201	1
0.00064498168618005297	0
0.53665767332951397	1
0.91023131418218184	1
0.76074542674329071	1
0.99967471982111389	1
0.7083965796730386	0
0.061362093403530105	0
0.99999999999976441	1
0.26611634907717258	0
0.471504562366869	0
0.17771795520445779	1
0.043163738733917198	0
0.99999749043824393	1
0.91440865968080642	0
0.67296898121223536	1
0.99875254560553017	1
0.98893136381093638	1
0.036565731831370851	0
0.99542935763557128	1
0.99814155048741415	1
0.0089032308814389356	0
0.0022725513551041529	0
0.070696704478878686	0
0.9986256806633671	1
0.99999136089221741	1
0.28804893452383434	0
0.99864701473090756	1
0.00034651699260508217	0
0.99977871951385133	1
0.0063777610982286509	0
0.99932331472494051	1
0.024565685586718809	0
0.36196219683679659	0
0.99007597187843488	1
0.11760015305366109	0
0.31699200798074967	1
0.9999691539390223	1
0.40936350194420096	1
0.0037353179910805199	0
0.99992975045798527	1
0.015359616611300517	0
0.99999992613176636	1
0.91051666652541152	1
0.019108566876245743	0
0.86713628216034622	1
0.99578848472125336	1
0.69994469647376423	0
0.10081286548271881	0
0.039206640764371935	0
0.010587528388506245	0
0.40232215941725324	0
0.99966880968414662	1
0.08551677260357618	0
0.020444268384147302	0
0.1669950030545912	0
0.028361148800525912	0
0.1494871083703421	0
0.037400538919221821	1
0.98208788305740014	1
0.99999999528731287	1
0.99889397695415938	1
0.3015181430481515	1
0.59572281744880695	1
0.0187854659896864	0
0.9999999997879343	1
0.99725151078597807	1
0.98403445916931409	1
0.99842517455437718	1
0.98928730154484101	1
0.99967181230491808	1
0.024479376079810371	0
0.9837328544146734	1
0.99842618229176505	1
0.99816630292839514	1
0.98833190446796515	1
0.99999966446437516	1
0.96146433410558485	1
0.025024167096949365	0
0.026995870063704616	0
0.99999999999912048	1
0.00071787760705544705	0
0.9963046144395763	1
0.011815884431175833	0
0.99716288511181761	1
0.01169172804424474	0
0.0060845831620007724	0
0.00039220943603998691	0
0.99977969641197828	1
0.99999999992747934	1
0.98734722123161989	1
0.0067207433813513779	0
0.011788198390698976	0
0.076132299202696568	0
0.99938876746432825	1
0.054805013114048673	0
0.0002451129172529391	0
0.67222793751910492	1
0.71604030095965165	1
0.15022675960367973	1
0.99968066791571009	1
0.99478913383827039	1
0.28564245371176789	0
0.99773610928301337	1
0.99447137787089324	1
0.99997423686339382	1
0.96171921313466835	1
0.032491860102616822	0
0.53774177224691755	1
0.025315975463685993	0
0.99955571061904891	1
0.14921622407776275	0
0.97236289331058323	1
0.17398696586600562	0
0.033293888076595245	0
0.4862009293609586	1
0.02659899751181221	0
0.78353340225507484	1
0.86868727558129577	1
0.99085616158537593	1
0.99990370961788089	1
0.97217451158980239	1
0.072374196578700506	0
0.70929565722219512	1
0.016219576497595169	0
0.99998139483075221	1
0.76768901114244315	0
0.0067434847423018902	0
0.0050518734438388608	0
0.99992838889250801	1
0.83955282322632763	1
0.0076350823879582346	0
0.034079955553732812	0
0.048269439840972289	0
0.0013863294064958853	0
0.99999540953504673	1
0.062031354685974212	0
0.99985483002331266	1
0.9992468217329703	1
0.2902348139807801	0
0.9999999999843201	1
0.019061025509176138	0
0.99841438812665761	1
0.90968501704115834	1
0.99980757482302207	1
0.035068991100058684	0
0.99975182371108517	1
0.93833095036746694	1
0.018154844223978991	0
0.99999998000718837	1
0.99388125332768018	1
0.99999999999570632	1
0.12533338457297769	0
0.94138114739841006	0
0.043394911069293378	0
0.0051832184477718403	0
0.0066858415769765712	0
0.9987309129884816	1
0.99262382080516498	1
0.87521000788862635	1
0.017856912937260293	0
0.90460833376129202	1
0.99985597239037383	1
0.99997839161495994	1
0.35873454876711791	0
0.82207474191781571	1
0.99975059476257144	1
0.978809867844466	1
0.74655471074270663	1
0.050795911551927378	0
0.99522021946598771	1
0.96109874474432277	1
0.9906873822502974	1
0.99315109568475013	1
0.17156673797834607	1
0.026536789037695411	0
0.9987371170691004	1
0.07945566751414361	0
0.27979972754298316	1
0.38965668433634559	1
0.99993716061745164	1
0.085238357739270687	1
0.3213023426198221	1
0.97292262212664105	1
0.18741741361022807	1
0.1093900517966743	0
0.99387241414131444	1
0.82612875222229931	1
0.078747508825588897	0
0.03781641404198479	0
0.038653607144465002	0
0.99896656624757874	1
0.98668194218625038	1
0.0019980930409456386	0
0.0068422589650172574	0
0.99997177829650885	1
0.037893646387531239	0
0.99985219936280212	1
0.91681633270962604	1
0.99868352659607562	1
0.031823497723189813	0
0.13114308925368454	0
0.061157401481068609	0
0.017588452614033263	0
0.98099299248351624	1
0.99879152004479121	1
0.23009392322501507	0
0.26433068770112245	0
0.0056621495829911371	0
0.90465284304425864	1
0.99833540404131937	1
0.98279247358233057	1
0.9960518605632368	1
0.19868936939300763	0
0.99745345871148539	1
0.0026025290178475929	0
0.013908025860228643	0
0.9759695163230736	1
0.82221204422259142	1
0.9885079615704977	1
0.81293226672254149	1
0.013888925805859126	0
0.05204945102380127	0
0.76282643597990818	0
0.99994951392315667	1
0.9999851222119136	1
0.0089780562053893929	0
0.16961792649448601	0
0.77789916433902817	1
0.98801751848451025	1
0.057252455737811736	0
0.98165902584041342	1
0.96544855611143277	1
0.0059830888440786613	0
0.91423900307689432	1
0.97423122840716114	1
0.011413137679497504	0
0.0025786115266082481	0
0.0060475378998023728	0
0.99723354873458192	1
0.99666960395643589	1
0.99998969702184604	1
0.79320173626307167	1
0.022410086778686208	0
0.0005755364576392431	0
0.14013481294391714	0
0.88816713442666406	1
0.09337934028453225	1
0.1914731911029641	0
0.060278429036179429	0
0.24256418934947266	0
0.0076071482520967352	0
0.12949011855289658	0
0.99911022479386136	1
0.086482370755872673	1
0.012689409374547309	0
0.0082079513074181723	0
0.21715092015140522	1
0.28449782528278839	1
0.99786107075560115	1
0.015442364586518703	0
0.4869275663768563	0
0.99894716248371629	1
0.98541567429782118	1
0.0073457353325948977	0
0.0044084854027430873	0
0.9998730823393398	1
0.016344517924556674	0
0.49042813237226374	0
0.02114678238377873	0
0.99993215497037224	1
0.0071806548452784738	0
0.99974508678672003	1
0.21435699667577734	1
0.99929046280763589	1
0.99207970229321862	1
0.019619250474465326	0
0.92545212279964906	1
0.99953135140398652	1
0.56763197740190552	1
0.9994808974181163	1
0.0040225282662763066	0
0.19842024076473977	0
0.076368325218456504	0
0.22181222040563942	0
0.99999999993946842	1
0.94899031486970398	1
0.87115595944195634	1
0.007998707760121633	0
0.030400153300341962	0
0.016908943286608399	0
0.97896404506042733	1
0.99793512407983576	1
0.96791516059108762	1
0.00078929186495238697	0
0.19101619600486996	0
0.038785088295121936	0
0.99990263314304517	1
0.0044928916428688542	0
0.013032962146353039	0
0.97775875378139299	1
0.0026435866184005307	0
0.011391843541513366	0
0.061357663871648795	0
0.99999997513969463	1
0.0073593638613312466	0
0.014786726354592711	0
0.29732052485706106	0
0.99977123193798889	1
0.99812423364049718	1
0.99688003356668164	1
0.99877710032517475	1
0.035436986272502059	0
0.67380865942953383	0
0.99742259489758434	1
0.999986881086109	1
0.99150312212296532	1
0.00061652197604175542	0
0.99679505411470526	1
0.99833541391327374	1
0.99910860731009354	1
0.80481397066505811	1
0.99999999997048028	1
0.88214635227995852	1
0.0086096111745049882	0
0.026304560391638376	0
0.77347726157425412	1
0.99999999999917888	1
0.34365439196958847	0
0.00073958487124278695	0
0.92044498287452914	1
0.069294238227229979	1
0.99977936954760727	1
0.99820898800525637	1
1.0	1
0.052724560440902769	0
0.98167953422855192	1
0.95725249469884532	1
0.98223919204877763	1
0.49106585930564045	0
0.14093467153244724	0
0.9980004789670196	1
0.35768345105974042	0
0.98616450158240354	1
0.75465311180677186	1
0.0033782948190676032	0
0.23422982240538254	0
0.069634579588400039	1
0.99475819763701345	1
0.0004046309748597615	0
0.99731334089498902	1
0.98246663977117987	1
0.98857637914400198	1
0.0076463991607681123	0
0.87326923265497558	1
0.037707703051920581	0
0.99184858445285629	1
0.81834733732463205	0
0.064554083339193755	1
0.99442580285187931	1
0.0072327114365715135	0
0.99973807561418893	1
0.97978906829514745	1
0.96992303544055924	0
0.97782203697644765	1
0.99772004546512305	1
0.99993524122070598	1
0.8420371647410686	1
0.018516908433889371	0
0.028112225924886082	0
0.99985178621316906	1
0.9999999938259283	1
0.21879337014859876	1
0.99999999971487563	1
0.99944106777585606	1
0.14730130847656545	0
0.82030044963566839	0
0.0082314081927400331	0
0.14052233212899878	0
0.74222934956765874	1
0.9572441152263701	1
0.014929943698952331	0
0.0079176855070521458	0
0.046784781035823675	0
0.90319309192931307	1
0.15764239680816033	1
0.050301261226348461	0
0.024270585029836079	0
0.84796589262262712	1
0.99999999999997047	1
0.99802365619959921	1
0.54595000479336431	1
0.0014823334397127679	0
0.96244937065096392	1
0.079655859157474737	0
0.001760087698976979	0
0.065617720816682365	0
0.99936810717155822	1
0.99960552248347989	1
0.0052144052226396473	0
0.9998922978384428	1
0.94571783939373966	0
0.066891110297315537	0
0.99993832570539187	1
0.95214676416062705	1
0.025011382925729585	0
0.98916132715291749	1
0.053072938602168919	0
0.037476680348295897	0
0.022001191495054095	0
0.99981125198712906	1
0.99689233181505521	1
0.82183865478197793	1
0.0583573184217221	0
0.059526372780898944	0
0.95886233539757382	1
0.0045018054224704018	0
0.33724655763714118	0
0.67202009417285191	0
0.99621067571333088	1
0.96256830228044399	1
0.9999999999998388	1
0.19880294074279853	1
0.021538344019418464	0
0.012033538924849709	0
0.018916824388458948	1
0.018467140300907774	0
0.041320112291552934	0
0.60629710900492517	0
0.0089430324549198865	0
0.9992842266855021	1
0.99601185288604688	1
0.9999866768125788	1
0.0027901157898477203	0
0.19342358719482702	0
0.0069240995065718161	0
0.0333337020008279	0
0.0093784829653003454	0
0.99959260800264149	1
0.99979657053533511	1
0.011475754130461551	0
0.02640506934166157	0
0.99999999816560403	1
0.037088817372577271	0
0.0080590610821504212	0
0.99266401658313408	1
0.017991493005643806	0
0.51449712441361362	0
0.019660393824090551	0
0.92588933020977127	1
0.048652355534529339	0
0.015115584187722853	0
0.23792518408776026	0
0.99853152799478317	1
0.0055596193463878897	0
0.95117682179985952	1
0.8737620651350968	0
0.98839024889018068	1
0.003396243403917911	0
0.99999683964033903	1
0.99992477727932627	1
0.0074537958557928646	0
0.046896328407082258	0
0.48134747753267332	1
0.21704167025399157	0
0.81918127863515044	0
0.7098545615075833	1
0.0080885593804340961	0
0.99999999999141309	1
0.070468130215757666	0
0.99997102249617442	1
0.082079006717693886	0
0.025548880365835833	0
0.1988755605775184	0
0.036618239088388779	0
0.99997467626032244	1
0.99715384460122869	1
0.83865363633202727	1
0.024370623702712039	0
0.088372123980499984	0
0.99756932739542359	1
0.29383170255123225	0
0.99998092838757213	1
0.0068514986902181536	0
0.11176527069970658	1
0.38318619003492771	1
0.9920725278860818	1
0.01260092920879019	0
0.069396953148555443	0
0.037098305375176555	0
0.97819518487522061	1
0.0085086685860990413	0
0.048923004904953347	0
0.83019455994441882	1
0.99924309642858211	1
0.21079150464755625	0
0.77272915394520159	1
0.48622351030950972	1
0.93092457440054521	1
0.00073409234503266324	0
0.41065151359737079	1
0.021055424578482373	0
0.054688863197882506	0
0.81648057600033519	1
0.15722638663198327	0
0.018080264160958696	1
0.99582869519395179	1
0.99987450686691626	1
0.10016174127930502	0
0.03615747729542617	0
0.94964866547286964	1
0.034067832348872215	0
0.25000689343074439	1
0.37189655727149468	0
0.98554510043155152	1
0.99995874119379824	1
0.02197457225465544	0
0.99976329529605701	1
0.029402248083928363	0
0.99999488784767143	1
0.98580347088546028	1
0.99999791783010217	1
0.99904062254391568	1
0.99850714251622419	1
0.9998740987646404	1
0.0083769159459098942	0
0.083295364375406244	0
0.017950634042778784	0
0.0079283181015278176	0
0.0032936643117712095	0
0.14681730535519932	0
0.14960807866601905	0
0.99879443624822817	1
0.029523390347668182	0
0.67788732810070307	1
0.13281179711278068	0
0.069818929822150849	0
0.14205678134740235	1
0.14704075330434238	0
0.43704807215392705	1
0.0077757575294598678	0
0.17553333288199685	0
0.54151472886275154	0
0.044187838649819212	0
0.99999981052977505	1
0.024140782518042185	0
0.99329429083591836	1
0.99949512349145608	1
0.99980337311322165	1
0.98587379017835663	1
0.013454714509392741	0
0.0080828880348878321	0
0.0084344870790069408	0
0.36700340279110844	0
0.38278787530449293	0
0.12090792149547532	0
0.99742946807864119	1
0.092366650071383935	1
0.99913536748820519	1
0.010384011731601014	0
0.045932134051287786	0
0.7565139728015825	1
0.88968031648518253	1
0.99231611806821562	1
0.27282302799623476	0
0.26224460730872795	0
0.02777715327208366	0
0.99999999999732081	1
0.0078926958279601275	0
0.0084213773290544476	0
0.99999042106386959	1
0.029032086511412775	0
0.99401171151423851	1
0.99999999914567361	1
0.25507824081125841	1
0.0018299050282621842	0
0.99999999981047427	1
0.99669468657057281	1
0.02938960224656292	0
0.0099513101493634033	0
0.99977468230251565	1
0.72869024103854341	0
0.0074946159963176313	0
0.11011241652601067	0
0.90371423782853588	0
0.99977295939009159	1
0.11844175617230296	0
0.30984270365926642	0
0.013188096985261232	0
0.033178959180241933	0
0.00024363057241392322	0
0.99999935604047663	1
0.96847413698538398	1
0.99775877580928751	1
0.50629528833554316	1
0.15152025863592461	0
0.56621154771135007	1
0.00034981269606331334	0
0.90172387570179979	1
0.86468454384534699	1
0.99857427303744883	1
0.97641742327018211	1
0.034127656935844609	0
0.11235158314868571	0
0.017720181198024786	0
0.99212167507337401	1
0.99614128361033771	1
0.99999244224587081	1
0.004192214251312003	0
0.94502729520121098	1
0.91669312666636871	1
0.99190021992695609	1
0.99865685264842574	1
0.99871881936099494	1
0.93984785076168653	1
0.22285235014336047	0
0.01102026258258644	0
0.98287483563733946	1
0.0048780029122353318	0
0.99997293775609397	1
0.40895968670238153	1
0.0087205418830240029	0
0.99967346019824455	1
0.013681756418420499	0
0.94207042630410953	1
0.14834898556485199	1
0.99769652915044904	1
0.020872184892765527	0
0.0046058015020436016	0
0.99632683038462688	1
0.99999999999997802	1
0.99999999999681344	1
0.0059483349892235846	0
0.99913312350752181	1
0.037287740803868347	0
0.99999999453904942	1
0.012203790422773286	0
0.99448352452713495	1
0.90817845730736102	1
0.83875652043444759	1
0.99815017906865289	1
0.94016689652085805	1
0.99999999999858269	1
0.12814494252514605	0
0.36442764856092763	0
0.96207962709229899	1
0.072360136544455611	0
0.99592660840371205	1
0.091133872933908483	0
0.99999993208618809	1
0.036177936466195687	0
0.025627999053318071	0
0.030568482519536751	0
0.92554789313869656	1
0.27236385832258192	0
0.0028946035198181229	0
0.64459356556032843	1
0.11489288037806925	1
0.020217313714553899	0
0.011917327255772919	0
0.99987926504894442	1
0.00055958211669598868	0
0.97918152061462027	1
0.0070364680947382309	0
0.029521278685278093	0
0.08200261687032584	0
0.9998070567508025	1
0.99675524943930494	1
0.99921651714862803	1
0.012925945495857757	0
0.098723064295725763	1
0.99784432314903382	1
1.0	1
0.033566030715683544	0
0.99998530989937251	1
0.99994124399154716	1
0.074553352825857067	0
0.017356163869229755	0
0.023797831407614083	0
0.99051217175518746	1
0.020172591674381762	0
0.18477942199971487	0
0.17380654447417018	1
0.28687401163018722	1
0.78310197999255204	1
0.084490599555265805	0
0.0019765340479181068	0
0.13345719158284142	0
0.48481144939075793	1
0.019940024507440174	0
0.0072815592655673788	0
0.0095706611372730274	0
0.4778810004269291	0
0.23494730773300604	0
0.080119747054643323	0
0.29788837948247671	0
0.028254140354210276	0
0.99995723351616472	1
0.99741460018174777	1
0.017407376617140025	0
0.00087189694034946034	0
0.22626618286699779	0
0.06325792264105598	0
0.01348226431947433	0
0.0033559365446458526	0
0.60835229909339406	0
0.003076510830329207	0
0.0037718750914211016	0
0.078439134461332022	1
0.23509777234429222	1
0.97217143471814838	1
0.050471240823621158	0
0.07258632781557281	0
0.99982969497867236	1
0.9981736449504276	1
0.99512146485329156	1
0.98858369191233508	1
0.02867384164842858	0
0.14616996963521464	0
0.010996300727220958	0
0.9999968476505241	1
0.99999999999805667	1
0.9989636051569718	1
0.018441000512146453	0
0.00086287071403827237	0
0.94636218013305362	1
0.99752196503408253	1
0.98832368150855943	1
0.0038804088028442942	0
0.99540374105598628	1
0.85310245859136269	1
0.056342429818313861	0
0.57857733273923517	0
0.023056436745959044	0
0.33920323273375702	0
0.99780809616579402	1
0.0043852835591441878	0
0.0057378719059327571	0
0.99866608927411349	1
0.033764627842466574	0
0.83345266742276114	1
0.033482198410184884	0
0.0032285945739172618	0
0.056635686533669689	0
0.9999696966074525	1
0.99999999957565255	1
0.00094357784784488904	0
0.038482175649578614	0
0.012577334270898483	0
0.0050309740177648084	0
0.12499315684861992	1
0.017189961376082735	0
0.64229590364928557	1
0.10340533371819685	0
0.98626650320709375	1
0.999300373529037	1
0.0068829985000175131	0
0.99667848271673876	1
0.0064140336816173524	0
0.034999352143750335	0
0.0060129993296069335	0
0.74453144566669371	1
0.99763558033201449	1
0.98255928218771471	1
0.0012747468822564391	0
0.99901300985960462	1
0.98393449889776097	1
0.95519361260511115	1
0.09906123923172562	0
0.0043404724696787435	0
0.99700544559468418	1
0.022044632877880905	0
0.0056487394100254657	0
0.99463050930763697	1
0.99988580251681514	1
0.99999999957120878	1
0.96847916497734432	1
0.012031948595561908	0
0.99446517997708805	1
0.99998411112580554	1
0.25618586657500425	1
0.040299914667071356	0
0.40416655735487572	1
0.98198616415903262	1
0.96484689613245822	1
0.99994131290862298	1
0.70094651790876272	1
0.035204931452657816	0
0.038031398844042962	0
0.64426390245835452	1
0.9998449650498562	1
0.99891202351015207	1
0.9999999998052238	1
0.97674056940012877	1
0.3423626747372035	0
0.45488663064981277	0
0.80259177500179468	1
0.010786402567330813	0
0.092050941682687612	0
0.98350000126088799	1
0.080689889258998906	0
0.97295615558721971	1
0.045274397746771645	0
0.011411883987023606	0
0.99986851723757675	1
0.99790591278842078	1
0.0096655526835145358	0
0.38589981819861169	0
0.99999999999984368	1
0.00017300778881494352	0
0.10648255636666717	0
0.9787428696565853	1
0.96150980881434367	1
0.021258815827508708	0
0.99999999999914646	1
0.0087056912512687833	0
0.83069513942959738	1
0.014889829043893592	0
0.76387069086859549	1
0.78646450702414661	1
0.038897808524093323	0
0.66788946595267329	1
0.99971890806607944	1
0.075922119246723221	0
0.088792163668819812	0
0.99999999999997802	1
0.057930048103499582	0
0.00535678143847976	0
0.9880453303325436	1
0.99999999999514744	1
0.015720207711789495	0
0.99777321391352647	1
0.01872343694852896	0
0.014955072469840734	0
0.99984246658472653	1
0.025832531487940121	0
0.025188355155550363	0
0.56427150320206987	1
0.99760295572332303	1
0.99904914700082237	1
0.044524925145627982	0
0.52476742596068271	1
0.00064814353467881013	0
0.015149411556278714	0
0.080836096427026008	1
0.053846183551318941	0
0.99999688667763997	1
0.014843583711225813	0
0.014145337860122479	0
0.11851969697429736	0
0.93887360555383192	1
0.032176374979404884	0
0.99999999998643818	1
0.62932512997367895	0
0.043348602806281299	0
0.0068619449079634657	0
0.8620611182232053	1
0.9950648183429146	1
0.99766650694337744	1
0.034347280161658812	0
0.99999845225348716	1
0.041037964918852483	0
0.9010400621232828	1
0.027281225409461696	0
0.031270995026972621	0
0.035355522144678075	0
0.040186981313867012	0
0.018328432054846445	0
0.13643110685808918	0
